zip_code_prefix,lat,lng,state
89897,-27.198227145695355,-53.319412346580236,SC
89898,-26.971256657277877,-53.638902941062874,SC
89899,-26.987999188007993,-53.532300990431125,SC
89900,-26.73341376125163,-53.517529914408506,SC
89905,-26.767565271847264,-53.64012486945639,SC
89906,-26.622474945538524,-53.67563706127842,SC
89908,-26.676332683605008,-53.31972479541719,SC
89909,-26.6549131998767,-53.43887790780584,SC
89910,-26.82439847607199,-53.50260705708324,SC
89915,-26.932387491336858,-53.615669835219265,SC
89920,-26.599020645880792,-53.52117874337839,SC
89925,-26.84354627234118,-53.58044131414608,SC
89930,-26.454414197309003,-53.5030787189068,SC
89935,-26.442318547952546,-53.60161671933288,SC
89940,-26.38789923557979,-53.52755352346349,SC
89950,-26.258502080968704,-53.63606883082187,SC
89970,-26.53662393358684,-53.33140901036454,SC
89980,-26.39536028245974,-53.080448080969894,SC
89982,-26.47325807037375,-52.96469591075601,SC
89983,-26.601977999999946,-53.16834049999996,SC
89985,-26.348449405272163,-53.27739176431275,SC
89990,-26.363163265599333,-52.850665590498174,SC
89998,-26.45080476069953,-52.82987613528218,SC
90001,-30.028363607536587,-51.23058931210683,RS
90002,-30.028363607536587,-51.23058931210683,RS
90010,-30.033212764480137,-51.23143789959834,RS
90013,-30.037310253209416,-51.236700030467944,RS
90018,-30.029508333494164,-51.23240150553516,RS
90020,-30.030589473017823,-51.22769725328026,RS
90022,-30.899005262063554,-51.77328645837272,RS
90027,-30.030124399676776,-51.230344987506506,RS
90029,-30.03203170967748,-51.2359907894858,RS
90030,-30.026823730414925,-51.22181388079913,RS
90035,-30.03133220499309,-51.21280239906096,RS
90038,-30.026346286427376,-51.22249899457566,RS
90040,-30.041161395936474,-51.213660680950525,RS
90050,-30.039628920394776,-51.222633099068474,RS
90090,-30.01319616490516,-51.257159932059785,RS
90110,-30.049662260340096,-51.22708167490837,RS
90119,-30.041530459893824,-51.22878262199197,RS
90120,-30.037760599150104,-51.18020368602456,RS
90130,-30.052226089372667,-51.22090602097402,RS
90150,-30.05256828188104,-51.22167277068934,RS
90160,-30.051007237154472,-51.21795745343656,RS
90169,-30.048350237867087,-51.217688425616025,RS
90170,-30.04420237024641,-51.22582051289751,RS
90200,-29.98293522043827,-51.16871875557618,RS
90220,-30.021136927745573,-51.209674184414446,RS
90230,-30.008181567706295,-51.20130443913637,RS
90231,-30.009775432685164,-51.2017257418778,RS
90240,-30.00409696311078,-51.19631899770257,RS
90241,-30.005852971694814,-51.20471440270655,RS
90245,-29.983958424284666,-51.19346699236304,RS
90250,-29.98160993083021,-51.188586365945525,RS
90251,-29.9737755,-51.19155225,RS
90410,-30.04134987079236,-51.18608912609568,RS
90420,-30.035780991917427,-51.20115101491416,RS
90430,-30.0297019753662,-51.20251936491882,RS
90440,-30.027676358746632,-51.194555874065266,RS
90450,-30.0289981741667,-51.18923930531898,RS
90460,-30.040018026495485,-51.18716448662552,RS
90470,-30.033513650127862,-51.180472988640965,RS
90480,-30.02640324602544,-51.180352151436615,RS
90510,-30.024579322271702,-51.19988617389882,RS
90520,-30.016072959902225,-51.17892132567786,RS
90540,-30.017451288062443,-51.18959331993065,RS
90550,-30.01356847741822,-51.19024851930904,RS
90560,-30.020688672514343,-51.200705977464835,RS
90570,-30.021970792739566,-51.202463920094345,RS
90610,-30.050784862188735,-51.195061225987146,RS
90619,-30.057086670840715,-51.174181147787,RS
90620,-30.049924834136867,-51.20192263924164,RS
90630,-30.043567869555396,-51.195071083947504,RS
90640,-30.0528082231195,-51.20349940909082,RS
90650,-30.054736655635054,-51.19956059413188,RS
90660,-30.065165420626524,-51.19984085059113,RS
90670,-30.048806233363713,-51.18867453193925,RS
90680,-30.064709236940818,-51.19229319549018,RS
90690,-30.050518862948493,-51.179855469372015,RS
90771,-30.15809111507321,-51.21417966481317,RS
90810,-30.07796614758054,-51.23964116784663,RS
90820,-30.09046769797437,-51.23553037033198,RS
90830,-30.08987671269889,-51.22679401005953,RS
90840,-30.077543451279457,-51.222800860649976,RS
90850,-30.06578689555878,-51.225993882131974,RS
90870,-30.073975766729266,-51.209209666711985,RS
90880,-30.060813567633577,-51.21610940415796,RS
91010,-30.01005032806703,-51.1662554535854,RS
91020,-30.003563681878937,-51.19188093868948,RS
91030,-30.007015310934644,-51.17488774416756,RS
91040,-30.00571772949833,-51.16054265599731,RS
91050,-30.004403834287338,-51.1520431901733,RS
91060,-30.002706671317462,-51.14562528981545,RS
91110,-30.000128583308786,-51.136473154496656,RS
91120,-29.98452568113661,-51.13010042048019,RS
91130,-30.004352940251774,-51.13114718861931,RS
91140,-29.98812283875919,-51.11775252542612,RS
91150,-30.00326017740812,-51.118735144263624,RS
91160,-29.995565074510544,-51.10254019758514,RS
91170,-29.99999504325933,-51.0962634583599,RS
91175,-29.975930241726743,-51.19591931331479,RS
91180,-30.01031645298386,-51.106053192719884,RS
91210,-30.03800906270191,-51.144626559356205,RS
91215,-30.030452740094894,-51.14038526633607,RS
91220,-30.019007803599003,-51.1375177298783,RS
91225,-30.034631058661265,-51.14627605802357,RS
91230,-30.018298859705798,-51.12547951200409,RS
91240,-30.022995760143456,-51.11660296233996,RS
91250,-30.022629896941265,-51.10505232627836,RS
91260,-30.03865360764886,-51.121878336551084,RS
91263,-30.04510491433292,-51.10609287102105,RS
91270,-30.033349615179517,-51.11230914812807,RS
91280,-30.044900535662766,-51.09701786179232,RS
91310,-30.041919232419254,-51.15143702712152,RS
91320,-30.033459014989063,-51.15138528014919,RS
91330,-30.033566088338503,-51.16255976401937,RS
91340,-30.022177572330587,-51.16906936211728,RS
91349,-30.02530441326677,-51.1632907503319,RS
91350,-30.015528344866176,-51.162708252374614,RS
91360,-30.020228951578055,-51.154714915131336,RS
91370,-30.015889963916965,-51.14861204609,RS
91380,-30.01636540845181,-51.14349360047595,RS
91410,-30.05011878151954,-51.166904306285744,RS
91420,-30.04555850617237,-51.161051979627864,RS
91430,-30.050784108299705,-51.14274869155843,RS
91440,-30.059878636525212,-51.14618840980991,RS
91450,-30.046833541426064,-51.13604930747305,RS
91501,-30.07653850836813,-51.12485036649549,RS
91509,-30.07653850836813,-51.12485036649549,RS
91510,-30.07133502892093,-51.17775102637313,RS
91520,-30.068075416697393,-51.1669472048459,RS
91530,-30.06107220451981,-51.159504916643236,RS
91540,-30.081475507040512,-51.13020843894735,RS
91550,-30.093451458007475,-51.13622147145307,RS
91560,-30.119665493583973,-51.107617438201366,RS
91570,-30.110818064864606,-51.107001498618935,RS
91710,-30.077454851622484,-51.193185781508085,RS
91712,-30.09615300075805,-51.179700410650625,RS
91720,-30.086147725644665,-51.21011025894578,RS
91740,-30.108668249875183,-51.22225389903746,RS
91750,-30.125749926191148,-51.20858749583112,RS
91751,-30.1308422421083,-51.21798275435879,RS
91755,-30.16044588588245,-51.195381196468155,RS
91760,-30.130673114991186,-51.23370085557171,RS
91770,-30.15114647350837,-51.2173619761807,RS
91771,-30.157565951151252,-51.21551781756008,RS
91778,-30.175019756853676,-51.18166924861336,RS
91780,-30.197932693222523,-51.18131123572988,RS
91781,-30.18570762445531,-51.17435605397353,RS
91782,-30.214011008990425,-51.12691285254736,RS
91785,-30.201053899505194,-51.130970490264545,RS
91786,-30.186495785391504,-51.1434704630681,RS
91787,-30.157486153891497,-51.15654975984019,RS
91788,-30.152809375880064,-51.16557960728455,RS
91790,-30.15321040163987,-51.14326579712898,RS
91791,-30.147586971832453,-51.127138127645885,RS
91792,-30.153050064769353,-51.140990749418236,RS
91793,-30.148365298978597,-51.146506117597355,RS
91795,-30.153638298281358,-51.14877249775743,RS
91796,-30.170601024432525,-51.081018139449576,RS
91798,-30.178748805929928,-51.14277606016652,RS
91810,-30.08572310485261,-51.24753469894402,RS
91900,-30.107636803745297,-51.25045031930646,RS
91910,-30.103114340162882,-51.24261099293992,RS
91920,-30.111750866550857,-51.24389587828228,RS
92010,-29.916961604485003,-51.179846893413064,RS
92020,-29.917004803844417,-51.1717653177083,RS
92022,-29.916210131163858,-51.1578375230527,RS
92025,-29.924146120759737,-51.16163459086898,RS
92027,-29.926896860482543,-51.14643922499816,RS
92030,-29.919402974839496,-51.14505892899358,RS
92031,-29.91247040218693,-51.150158395589294,RS
92032,-29.912212709998045,-51.14386568255196,RS
92035,-29.913725142520825,-51.12647042390521,RS
92110,-29.93731412377801,-51.16997494701149,RS
92120,-29.949839227216543,-51.16849385835352,RS
92130,-29.95548445525428,-51.163232493292185,RS
92200,-29.9547733095964,-51.18588572359675,RS
92310,-29.91622996554467,-51.18816017725101,RS
92314,-29.920151677486682,-51.183673506193884,RS
92320,-29.922777578535726,-51.199224214750956,RS
92323,-29.925210672252355,-51.195190396991414,RS
92325,-29.90754952498647,-51.223026617983514,RS
92330,-29.90190348656491,-51.21251453274884,RS
92340,-29.903850560910488,-51.18536886017075,RS
92410,-29.898660103882328,-51.16289525746852,RS
92412,-29.89696957610515,-51.14666015161824,RS
92415,-29.90274119940128,-51.14085014387109,RS
92420,-29.885329953059237,-51.17823714857105,RS
92425,-29.882484469905727,-51.154210485777114,RS
92440,-29.90527812680538,-51.14139868543693,RS
92441,-29.886141832689077,-51.13673388214089,RS
92480,-29.86087323102249,-51.27283476987696,RS
92500,-30.121449870629622,-51.336325678972145,RS
92850,-30.46095323367513,-51.60202109475423,RS
92900,-30.354614005554176,-51.58422950230679,RS
92990,-30.015733809082768,-51.32857728642114,RS
93010,-29.766631434346724,-51.14696838432699,RS
93020,-29.779238329862242,-51.14850627652795,RS
93022,-29.792073972951776,-51.150204094875086,RS
93025,-29.767455004767953,-51.160058110032374,RS
93030,-29.77490193758915,-51.138679513492825,RS
93032,-29.77653386683951,-51.13068516330073,RS
93035,-29.786295596524045,-51.13010179861883,RS
93037,-29.79380500061652,-51.13057943808711,RS
93040,-29.769156789229083,-51.1302496283369,RS
93042,-29.7639017452581,-51.11931009023463,RS
93044,-29.77488799589556,-51.118260350225185,RS
93046,-29.774229400549345,-51.11392249945905,RS
93048,-29.76389437200504,-51.1102986112681,RS
93050,-29.756560539500708,-51.10887874558338,RS
93052,-29.75113822408651,-51.10026417782724,RS
93054,-29.756177952518737,-51.095421610801004,RS
93056,-29.76233165522967,-51.09151758160262,RS
93110,-29.75202931581539,-51.14865481017311,RS
93113,-29.749439947849268,-51.14324334467108,RS
93115,-29.738280346812697,-51.142598602635864,RS
93120,-29.73474421833853,-51.15708617141506,RS
93125,-29.70437469607434,-51.15901071740942,RS
93130,-29.748068585475135,-51.15697248231049,RS
93135,-29.736320957154202,-51.168479887011145,RS
93140,-29.72660765296823,-51.171880527136274,RS
93145,-29.718288248989296,-51.182018356135565,RS
93150,-29.701148683725773,-51.19416435765061,RS
93180,-29.694204375791138,-51.23318877432421,RS
93210,-29.825803517191957,-51.15674594477196,RS
93211,-29.797688513056315,-51.18580019300437,RS
93212,-29.8113778381577,-51.17268975540101,RS
93214,-29.822427644852475,-51.15954292150053,RS
93216,-29.81579293925171,-51.154713107304495,RS
93218,-29.8145965142953,-51.14647273056028,RS
93219,-29.802155724082,-51.13181189430493,RS
93220,-29.828980460113236,-51.15068614721684,RS
93222,-29.81959208601507,-51.13705203576924,RS
93224,-29.833080444317734,-51.13776416766531,RS
93225,-29.832055451159494,-51.13008299437981,RS
93226,-29.83922469219887,-51.14660583115894,RS
93228,-29.845896428364878,-51.13315196816025,RS
93230,-29.845000700048054,-51.12659239035868,RS
93234,-29.85854393724704,-51.10655127132628,RS
93260,-29.844579288983123,-51.16850734710764,RS
93265,-29.85231879597745,-51.17015289010076,RS
93270,-29.845637884068402,-51.18285128398618,RS
93280,-29.8501922029815,-51.15580277886517,RS
93285,-29.858825202140263,-51.15642394732102,RS
93290,-29.85657197787015,-51.14254294333009,RS
93295,-29.85960004421426,-51.131399923295156,RS
93310,-29.682712407822727,-51.137380013249334,RS
93315,-29.676251737361145,-51.13422437220156,RS
93320,-29.704812988905317,-51.13227331551383,RS
93330,-29.719448367638606,-51.140924732630694,RS
93332,-29.712985969863347,-51.13718521097419,RS
93334,-29.706552545551585,-51.14139211369367,RS
93336,-29.694212981471743,-51.137740223385705,RS
93340,-29.691335597767342,-51.14899414367738,RS
93344,-29.68373160083914,-51.15144933613463,RS
93346,-29.674367640950194,-51.15348451836329,RS
93347,-29.682879324211484,-51.165420941482694,RS
93348,-29.674727503663902,-51.14719299561719,RS
93351,-29.643953644135106,-51.138843677207454,RS
93410,-29.694265352619368,-51.1267494891969,RS
93415,-29.70659147497419,-51.12192430996145,RS
93420,-29.729169490973064,-51.13286145300927,RS
93425,-29.72109743779502,-51.11451402023661,RS
93490,-29.753679550388416,-51.04851299894726,RS
93510,-29.682440885033067,-51.12347134361094,RS
93520,-29.674528376033695,-51.12607688127654,RS
93525,-29.668714635069033,-51.11787999977435,RS
93530,-29.653163130272215,-51.10769407511752,RS
93534,-29.667806766827326,-51.10495877621398,RS
93537,-29.671469081044986,-51.09442460317979,RS
93540,-29.68092687407378,-51.103469137265506,RS
93542,-29.684330843096387,-51.09298402937747,RS
93544,-29.695645655808672,-51.08821853260563,RS
93546,-29.699056348457525,-51.100592718032274,RS
93548,-29.68888489152506,-51.11443622736192,RS
93600,-29.655798861769537,-51.17176185223902,RS
93601,-29.643867073730235,-51.16698770774884,RS
93604,-29.650077699839542,-51.22078997584424,RS
93607,-11.274704431863016,-37.44243569811498,RS
93608,-28.771317519978446,-50.46414800112312,RS
93609,-29.207062494281086,-50.81193050282664,RS
93610,-29.6548994867714,-51.16976917497058,RS
93611,-29.7003034842929,-51.1730092951155,RS
93612,-29.667875911741167,-51.193015155671844,RS
93614,-29.65808249960178,-51.18782140672655,RS
93615,-29.681523300907532,-51.18426367865483,RS
93616,-29.663019941965512,-51.21322109229162,RS
93700,-29.67704500881413,-51.060403440177396,RS
93800,-29.63655061319904,-51.00782414855772,RS
93801,-29.617157103650147,-50.99639724457308,RS
93804,-29.638871803291437,-51.02256942540956,RS
93805,-29.64778241440708,-51.02547620063751,RS
93806,-29.651421644650622,-51.002384232508575,RS
93807,-29.662951767020683,-50.999242001623436,RS
93815,-29.65460116349433,-50.98287226429686,RS
93819,-29.633767407300304,-50.994916707012,RS
93820,-29.62673626309145,-50.980918567963855,RS
93821,-29.631618422589696,-50.97500785018616,RS
93822,-29.629189144391184,-50.960258248476045,RS
93880,-29.62040581051365,-50.92767520814332,RS
93890,-29.588354352147714,-50.9006766106218,RS
93900,-29.605286893562898,-51.16427789211877,RS
93940,-29.597265377771162,-51.209442776110954,RS
93945,-29.518286363401156,-51.17970480071749,RS
93950,-29.587186092324195,-51.091214293917815,RS
93990,-29.539460510721494,-51.08264807709507,RS
93995,-29.494150859331633,-50.97731187385151,RS
94010,-29.940452855545605,-50.9921370357287,RS
94015,-29.931409815780693,-50.99177359589995,RS
94020,-29.934890349275758,-51.00227876459274,RS
94025,-29.93228063267668,-51.002117082657435,RS
94030,-29.939437762555936,-51.01446695995107,RS
94035,-29.943998462933838,-50.9992667557947,RS
94040,-29.93975602336458,-51.02917141363922,RS
94045,-29.94604723798877,-51.02313863707195,RS
94050,-29.93967523638073,-51.04468223577052,RS
94055,-29.940928613168726,-51.034881060022386,RS
94060,-29.939102125987592,-51.0515669964755,RS
94065,-29.94499376975962,-51.04869510719994,RS
94070,-29.938661909759755,-51.068768230578186,RS
94071,-29.935830174851425,-51.06824050276997,RS
94075,-29.937798246320515,-51.0632787125272,RS
94080,-29.923244128317855,-51.06482688711355,RS
94085,-29.92048704546819,-51.05971169945323,RS
94090,-29.92864781566425,-51.05153568718242,RS
94100,-29.904968011596182,-51.027473783190786,RS
94110,-29.91155743531841,-51.060818761361546,RS
94120,-29.91351711654597,-51.050509258484965,RS
94130,-29.922319959121168,-51.03657761848238,RS
94135,-29.925661733440098,-51.040177119023724,RS
94140,-29.913319317962827,-51.03404174314244,RS
94150,-29.93077036765025,-51.02479078831666,RS
94155,-29.921478376152496,-51.0176361064708,RS
94170,-29.921085540874063,-50.99969837302634,RS
94175,-29.888211440561268,-50.998469355018486,RS
94180,-29.940221835783404,-50.95795264070492,RS
94185,-29.945227229326854,-50.97188232550285,RS
94190,-29.95452750704894,-50.97431624735539,RS
94195,-29.947845577138708,-50.95215013215112,RS
94196,-29.897089494681627,-50.89892306577915,RS
94197,-29.923825922449335,-50.928262230120524,RS
94198,-29.92131154281601,-50.908272282729904,RS
94199,-29.924340325762163,-50.964282861727106,RS
94380,-29.881225047560317,-50.7835262916663,RS
94410,-30.08355139038262,-51.0218050150084,RS
94415,-30.073214825382895,-51.02404196483447,RS
94416,-30.06753341991637,-51.025283411503565,RS
94420,-30.026008496763165,-51.024391596970595,RS
94425,-30.078992393377305,-51.003910304503854,RS
94430,-30.099225891176406,-51.02142924142691,RS
94435,-30.08481896648352,-51.040122047799095,RS
94440,-30.08414612918612,-51.05174077188593,RS
94445,-30.098392506723755,-51.05959055623728,RS
94450,-30.08770446098888,-51.070872963560504,RS
94451,-30.077760743041143,-51.05330632286344,RS
94455,-30.105171475241683,-51.06725005393805,RS
94460,-30.113791532973178,-51.07476661151297,RS
94463,-30.13803398331282,-50.8668697570924,RS
94465,-30.123736597127653,-51.08602809875456,RS
94470,-30.088451739226837,-51.08474589001764,RS
94475,-30.073697217292164,-51.09314841270517,RS
94480,-30.06552565690289,-51.10427337039111,RS
94490,-30.061396377417168,-51.100540424737446,RS
94495,-30.0569919649755,-51.09118248613219,RS
94500,-30.067485282641055,-51.11135067539507,RS
94505,-30.134648153236668,-51.07011399207671,RS
94510,-30.057428730903272,-51.07937986285858,RS
94515,-30.073427674099523,-51.050000626386534,RS
94760,-28.00030351378292,-49.17546213298624,RS
94770,-30.092809899462708,-50.694388328298245,RS
94810,-30.006489300919636,-51.07951429592405,RS
94814,-30.00383653949312,-51.072956447041896,RS
94818,-30.004385603413855,-51.05439844391614,RS
94820,-29.991651370229434,-51.08151068242755,RS
94824,-29.991573794204278,-51.07314325904212,RS
94828,-29.9928639487548,-51.059011975307186,RS
94830,-29.985256734666656,-51.0328950535929,RS
94834,-29.9930707854867,-51.04546382051669,RS
94836,-29.991162603853095,-51.01874926148034,RS
94838,-30.016757116006893,-51.047992023381646,RS
94850,-30.02035002258635,-51.07946137103184,RS
94852,-30.007741653601478,-51.049365114845536,RS
94853,-30.021392632608613,-51.061249241300075,RS
94855,-30.039381614040515,-51.05661137540924,RS
94856,-30.042937059230738,-51.065009759823596,RS
94858,-30.03208909795432,-51.07299071766777,RS
94859,-30.03217996488206,-51.08217997757147,RS
94901,-29.950756365314483,-51.100477547091074,RS
94910,-29.95269333551591,-51.09779064077645,RS
94920,-29.957013274941534,-51.1022960764485,RS
94930,-29.941081316868793,-51.10745666222594,RS
94931,-29.483965451867405,-50.802359212051314,RS
94935,-29.942723408932107,-51.09650357868583,RS
94940,-29.935968027119923,-51.08834941199757,RS
94945,-29.92825496252196,-51.08079127086063,RS
94950,-29.946476648213793,-51.08007687738528,RS
94955,-29.91603037624623,-51.07581248061897,RS
94960,-29.912722324461413,-51.08481400591595,RS
94965,-29.904950693956568,-51.07030394103,RS
94967,-29.911601781929566,-51.0751486507188,RS
94970,-29.887194793276596,-51.090847199098995,RS
95010,-29.17005761185787,-51.186218008064294,RS
95012,-29.172669488726473,-51.21072933509023,RS
95013,-29.16288449162156,-51.203806450975556,RS
95020,-29.1663138115949,-51.17831394250232,RS
95030,-29.15423771128097,-51.21728830593434,RS
95032,-29.14802694882467,-51.20192077793556,RS
95034,-29.16019444958931,-51.18925939305335,RS
95040,-29.154301135579644,-51.17401980745931,RS
95041,-29.1512278417182,-51.181577947854414,RS
95042,-29.13506310013978,-51.17879476477555,RS
95043,-29.14273829433757,-51.18215900057975,RS
95044,-29.13855910271096,-51.19707305108417,RS
95045,-29.12726123734296,-51.17453458697446,RS
95046,-29.108004172732247,-51.19179719767769,RS
95047,-29.12061739957863,-51.182188553613486,RS
95050,-29.153966713587522,-51.16480661035684,RS
95052,-29.15362198901412,-51.16335809642718,RS
95054,-29.157500417407068,-51.155025962108525,RS
95055,-29.15106168550321,-51.142925156171486,RS
95057,-29.139547953886982,-51.14015570707872,RS
95058,-29.12785896923402,-51.11993692444017,RS
95059,-29.11603845005783,-51.12563480510615,RS
95060,-29.12900635067728,-51.12098175013883,RS
95062,-29.094112450969867,-51.07730341728767,RS
95065,-29.079822035046963,-51.10581067201552,RS
95070,-29.16744881112399,-51.15483116731139,RS
95072,-29.173299048379477,-51.15178971474723,RS
95074,-29.170436903929584,-51.14030210868933,RS
95076,-29.178216467446862,-51.14868438613908,RS
95080,-29.173683520686257,-51.18183383155813,RS
95082,-29.17782368522574,-51.17328050719071,RS
95084,-29.172077814708842,-51.17274551601364,RS
95086,-29.183424823050334,-51.166798729369184,RS
95088,-29.1954433860579,-51.16706068825971,RS
95090,-29.227559055629417,-51.16047249023911,RS
95095,-29.19996891812462,-51.200254781557284,RS
95096,-29.1778826946857,-51.18989649562979,RS
95097,-29.17999734148762,-51.18968606199082,RS
95098,-29.190671210121483,-51.18729485057533,RS
95099,-29.178155075210128,-51.19737569611372,RS
95100,-29.17415237180965,-51.185055097984,RS
95110,-29.190856266477073,-51.23023949816572,RS
95112,-29.170771745747388,-51.23096209702349,RS
95115,-29.21329060763857,-51.27779535860995,RS
95124,-29.097309899999978,-51.128263849999975,RS
95125,-29.12527999999997,-51.014719999999954,RS
95130,14.585072541779615,121.10539381057764,RS
95150,-29.375117732594422,-51.10823005629176,RS
95160,-29.405363838487744,-51.036354323956346,RS
95166,-29.455159225001488,-51.13919126610661,RS
95170,-29.405237131199158,-51.32578918258864,RS
95171,-29.228746165664454,-51.36481412247986,RS
95172,-29.21895520133902,-51.35097219976344,RS
95173,-29.27420606561886,-51.326191553417324,RS
95174,-29.206717627019312,-51.34691905880264,RS
95175,-29.444505592178658,-51.13237861130522,RS
95176,-29.217333130854644,-51.340587232561575,RS
95177,-29.21397637603217,-51.32541501253605,RS
95178,-29.256778320984544,-51.42935342505346,RS
95179,-29.23724747884338,-51.325700651392914,RS
95180,-29.22709040065793,-51.348650787139775,RS
95181,-29.2282968417925,-51.34995612529532,RS
95182,-29.27631535976911,-51.33767129875002,RS
95183,-29.241121637185692,-51.411594281332,RS
95184,-29.133609999999976,-51.37221999999997,RS
95185,-29.298071742278164,-51.50260091138184,RS
95186,-29.35027093898587,-51.54791183893818,RS
95190,-28.968928433226377,-51.06874599856591,RS
95200,-28.505974693406692,-50.93824129882797,RS
95230,-28.318759911961145,-51.18551397852837,RS
95236,-28.68405912532695,-50.782485908672925,RS
95240,-28.8019037608538,-51.28985837084383,RS
95250,-28.856785799862664,-51.28407511043693,RS
95255,-28.78856158381966,-51.09526360192388,RS
95260,-28.987234388238626,-51.40785295265843,RS
95270,-29.035257065411393,-51.183154546287696,RS
95272,-29.05848994425621,-51.26126251387188,RS
95275,-29.027600933861294,-51.30913401762652,RS
95280,-28.736474044632644,-50.050801737008314,RS
95290,-28.671372612424097,-50.434122638440925,RS
95300,-28.21190081909876,-51.525184742562196,RS
95305,-28.371375016977016,-51.6369959466755,RS
95310,-28.632841075906104,-51.57346986434233,RS
95315,-28.270965774313773,-51.69684129876076,RS
95320,-28.78225459518229,-51.60921296756925,RS
95325,-28.808230467844368,-51.78301426258349,RS
95330,-28.936707913282813,-51.54955095023769,RS
95333,-28.88084949002315,-51.698155970636854,RS
95334,-28.86023888910916,-51.552607108079904,RS
95335,-28.992884100689835,-51.697536286334795,RS
95340,-28.73275657187561,-51.704570818803276,RS
95345,-28.759235137089306,-51.475095077519605,RS
95350,-28.659589690065662,-51.74863202315353,RS
95355,-28.542458167831455,-51.691383578716206,RS
95360,-28.596703774432147,-51.786946085315805,RS
95365,-28.502204381495208,-51.70498151933312,RS
95370,-27.677505971326728,-51.45766438683285,RS
95380,-28.056984961059428,-51.189563260380716,RS
95390,-30.233660772021317,-50.23357365986018,RS
95400,-29.440045725550476,-50.58153773073433,RS
95420,-28.883974422816035,-50.35783289190218,RS
95480,-29.053500891544406,-50.14571173383808,RS
95485,-28.976685770130608,-50.06326295388895,RS
95500,-29.833102764742073,-50.52008406269422,RS
95515,-29.791617370065524,-50.4373206947605,RS
95520,-29.89559160193635,-50.25566064711838,RS
95528,-29.974089269182752,-50.19950034276832,RS
95530,-29.657982816170207,-50.210125920847354,RS
95535,-29.579703310597797,-50.06461094862101,RS
95538,-29.459854980044664,-50.134274542852474,RS
95540,-30.270760902030478,-50.49760468288321,RS
95548,-30.254420459522326,-50.358866163236584,RS
95552,-30.143817941020927,-50.51140179879618,RS
95555,-29.7331750608532,-50.007224042358075,RS
95556,-29.65819240457069,-49.95919361702138,RS
95558,-29.62578947373271,-49.937315444821294,RS
95560,-29.34114246818455,-49.74491959115231,RS
95568,-29.372084333775994,-49.85377027330727,RS
95575,-29.535642041896942,-50.03682589416116,RS
95577,-29.35180201908946,-49.940119163757046,RS
95580,-29.45367401984629,-49.92164780810167,RS
95585,-29.5409423986955,-49.88526690603356,RS
95588,-29.80369320644545,-50.04659871806158,RS
95589,-29.85199246917771,-50.06690688738297,RS
95590,-30.005360772726835,-50.14976807414613,RS
95595,-30.181172662096813,-50.21367392192425,RS
95599,-30.243801490942474,-50.26317884150175,RS
95600,-29.650732911333858,-50.782399828363395,RS
95601,-29.66147687797801,-50.78314224683054,RS
95603,-29.663776595683643,-50.776393193740205,RS
95605,-29.660858640060212,-50.76905479257694,RS
95607,-29.651418441568772,-50.77095190318784,RS
95609,-29.640583218555104,-50.77144729497136,RS
95611,-29.64374771606845,-50.780033883122194,RS
95612,-29.6419155033519,-50.78794645477614,RS
95625,-29.949823496703946,-50.11914007834461,RS
95630,-29.631686469472015,-50.834573957474056,RS
95650,-29.571977530057968,-50.79472976396335,RS
95660,-29.511355583933103,-50.78115073787274,RS
95670,-29.38173761566205,-50.87401159925631,RS
95680,-29.36052251726866,-50.81028933199042,RS
95690,-29.64963363646582,-50.572926219838166,RS
95695,-29.641782120338803,-50.458919816777474,RS
95700,-29.17034521546987,-51.51583265028797,RS
95701,-29.172778433103712,-51.52838511187074,RS
95702,-29.182131530337124,-51.50000803503631,RS
95703,-29.167939929389266,-51.50485891134789,RS
95705,-29.155674465575085,-51.51306325887411,RS
95706,-29.15430450216748,-51.49341432100857,RS
95707,-29.15476584989833,-51.531461061458764,RS
95708,-29.138347982191938,-51.526606744399935,RS
95709,-29.122909122440507,-51.54101208344431,RS
95710,-29.20397519050369,-51.53130455480548,RS
95711,-29.17519237322801,-51.56925812204669,RS
95717,-29.106822499999964,-51.4598955833333,RS
95718,-29.16319437700109,-51.63695370139826,RS
95720,-29.253901645512006,-51.52820815176132,RS
95726,-29.27242765412856,-51.680285961895805,RS
95727,-29.34647313882286,-51.67305377843535,RS
95730,-29.376412430019997,-51.499123783250354,RS
95735,-29.28655913641843,-51.872455322911655,RS
95740,-29.45112342212032,-51.67343634440318,RS
95745,-29.681261639690145,-51.3212336075838,RS
95748,-29.541483255421678,-51.421791870607514,RS
95750,-29.44141212383164,-51.51055666604566,RS
95755,-29.540671670992346,-51.25326614022426,RS
95758,-29.43699783378973,-51.71288710699632,RS
95760,-29.587807418100702,-51.36190308319204,RS
95765,-29.480629177232068,-51.35923183710607,RS
95768,-29.462187131839883,-51.20163853935473,RS
95770,-29.452704570692116,-51.30223268988188,RS
95773,-29.395218045466553,-51.309959126537244,RS
95775,-29.485468018400336,-51.41727029010238,RS
95778,-29.390307384303618,-51.24721167056778,RS
95780,-29.68780422662315,-51.467963988245124,RS
95783,-29.63739644121202,-51.40402786525684,RS
95785,-29.550237368534724,-51.42136286491727,RS
95790,-29.559863364757245,-51.590972043198455,RS
95793,-29.54857376416127,-51.55913201348339,RS
95795,-29.37382861712204,-51.37282573866924,RS
95800,-29.61111067145766,-52.193313555031075,RS
